url_key,name,brand_name,price,discount,thumbnail_url,rating_average,review_count
quat-dung-toshiba-f-lsa10-k-vn-50w-hang-chinh-hang-p34281542,Quạt Đứng Toshiba F-LSA10(K)VN (50W) - Hàng Chính Hãng,Toshiba,869000,181000,https://salt.tikicdn.com/cache/280x280/ts/product/a8/ee/47/079857bdf230f2d4f33c7323291dee51.jpg,4.7,603
noi-chung-cat-yen-homepro-hp-7m-700ml-hang-chinh-hang-p2174695,Nồi chưng cất yến Homepro HP-7M 700ml - Hàng chính hãng,Homepro,529000,0,https://salt.tikicdn.com/cache/280x280/ts/product/fe/e2/26/281cdeca1c972dbcd34b1de0b63b19b4.jpg,5.0,7
quat-dung-midea-sad35ez-mau-ca-phe-phien-ban-moi-2022-cua-quat-cay-midea-sad35ea-3-muc-gio-tu-tang-giam-theo-nhiet-do-phong-co-dieu-khien-tu-xa-hang-chinh-hang-p181667508,Quạt đứng Midea SAD35EZ màu cà phê Phiên bản mới 2022 của quạt cây Midea SAD35EA 3 Mức gió tự tăng giảm theo nhiệt độ phòng Có điều khiển từ xa Hàng Chính Hãng,Midea,1665000,75000,https://salt.tikicdn.com/cache/280x280/ts/product/3f/39/d8/1ee91fb0649adad956c8f421d14d0805.jpg,4.7,9
noi-lau-dien-lock-lock-ejp331blk-5-lit-hang-chinh-hang-p692114,Nồi Lẩu Điện Lock&Lock EJP331BLK (5 lít) - Hàng chính hãng,LocknLock,709000,691000,https://salt.tikicdn.com/cache/280x280/ts/product/7f/3c/35/5dea1d92024c2b6dba537dfec85e8876.png,5.0,10
tong-do-cat-toc-cho-be-tre-em-codol-531-tang-bo-keo-cat-toc-ao-choang-cat-toc-luoc-cat-toc-day-thua-tang-do-hot-toc-gia-dinh-cho-nguoi-lon-va-be-so-sinh-may-chay-em-luoi-co-the-thay-p48269559,"Tông Đơ Cắt Tóc Cho Bé, Trẻ Em Codol 531 TẶNG Bộ Kéo Cắt Tóc + Áo Choàng Cắt Tóc + Lược Cắt Tóc (Dày-Thưa) - Tăng Đơ Hớt Tóc Gia Đình Cho Người Lớn Và Bé Sơ Sinh Máy Chạy Êm Lưỡi Có Thể Thay",codol,275000,24000,https://salt.tikicdn.com/cache/280x280/ts/product/0c/ca/11/326f41b922b166160e08da9f6c946177.jpg,4.5,140
may-may-mini-cam-tay-gdhn-loai-tot-p126515191,Máy May Mini Cầm Tay - GDHN Loại Tốt,OEM,89999,0,https://salt.tikicdn.com/cache/280x280/ts/product/35/24/16/a174768aeebaa8c0140d9050e079aa05.jpg,3.0,2
lo-vi-song-sharp-r-209vn-sk-20-lit-hang-chinh-hang-p37535371,Lò Vi Sóng Sharp R-209VN-SK (20 lít) - Hàng Chính Hãng,Sharp,1219000,341000,https://salt.tikicdn.com/cache/280x280/ts/product/7e/b0/bd/3d0427502b8c700d855cf28b5dba1abf.jpg,4.7,161
day-cap-va-day-thai-may-loc-nuoc-day-phi-10-va-phi-6-gia-1-met-hang-chinh-hang-p191925968,"Dây cấp và dây thải máy lọc nước Nano Geyser, Dây phi 10 và phi 6, Giá 1 mét - Hàng Chính Hãng",Nano Geyser,7000,5000,https://salt.tikicdn.com/cache/280x280/ts/product/7b/5c/1c/cf72b6d56bce90aebe9270a0ee617c8e.jpg,4.8,6
cao-su-non-bang-tan-keo-lua-cuon-ren-ong-nuoc-cuon-ren-co-noi-te-may-loc-nuoc-cuon-10-met-hang-chinh-hang-p114773096,"Cao su non, băng tan, keo lụa cuốn ren ống nước, cuốn ren co nối, tê máy lọc nước (Cuộn 10 mét) - Hàng chính hãng",SCITECH,15000,0,https://salt.tikicdn.com/cache/280x280/ts/product/b8/66/af/a536b553dea94a8cd700f817ac44f913.png,5.0,6
may-phun-suong-tao-do-am-khong-khi-deerma-dem-f628-hang-chinh-hang-p73281375,Máy phun sương tạo độ ẩm không khí Deerma DEM-F628 Hàng Chính Hãng,Deerma,599000,0,https://salt.tikicdn.com/cache/280x280/ts/product/6e/cb/99/a10c455e2fbbb8f14693e3c8965d3c77.jpg,4.6,27
quat-treo-2-day-senko-hang-chinh-hang-tc1626-p11477863,Quạt treo 2 dây Senko ( Hàng Chính Hãng ) TC1626,SENKO,320000,0,https://salt.tikicdn.com/cache/280x280/ts/product/8c/a5/0e/b04eb9320ea1f13268187c7420deb7d7.png,4.5,8
may-loc-khong-khi-mini-chinh-hang-airko-wp-au12l-san-pham-thiet-yeu-cho-o-to-van-phong-p106303361,"Máy lọc không khí mini chính hãng Airko WP-AU12L / sản phẩm thiết yếu cho ô tô, văn phòng",Airko,345000,1555000,https://salt.tikicdn.com/cache/280x280/ts/product/14/a0/61/8208c347ca7103438525c13654d16b44.png,5.0,4
bep-hong-ngoai-sunhouse-shd6011-2000w-den-hang-chinh-hang-p530774,Bếp Hồng Ngoại Sunhouse SHD6011 (2000W) - Đen- hàng chính hãng,Sunhouse,620000,280000,https://salt.tikicdn.com/cache/280x280/ts/product/9f/ee/af/772369fe814772cbf9b9a7a3162f929b.jpg,0.0,0
kep-nuong-sandwich-tiross-ts514-750w-hang-chinh-hang-p403455,Kẹp Nướng Sandwich Tiross TS514 (750W) - Hàng Chính Hãng,Tiross,499000,91000,https://salt.tikicdn.com/cache/280x280/ts/product/a4/d1/e8/ab882fa2f4dc6a2612b338b079ccd0cb.jpg,4.6,171
may-xay-sinh-to-philips-hr2223-00-hang-chinh-hang-p58057114,Máy xay sinh tố Philips HR2223/00 - Hàng Chính Hãng,Philips,1693000,290600,https://salt.tikicdn.com/cache/280x280/ts/product/2c/f0/f5/b0970b5c72730332ed3541f083c8bbed.jpg,4.5,35
noi-ap-suat-dien-da-nang-tefal-6-lit-cy601868-hang-chinh-hang-p185717517,Nồi áp suất điện đa năng Tefal 6 lít CY601868 - Hàng Chính Hãng,Tefal,1880000,1100000,https://salt.tikicdn.com/cache/280x280/ts/product/40/b4/78/c65a96f928aaedcd94006d19b26ef975.jpg,5.0,13
noi-kho-thit-noi-chung-yen-noi-nau-cham-bear-sube003-ban-tieng-viet-kem-khay-hap-va-5-tho-dung-tich-2-5-lit-cong-suat-380-w-hang-chinh-hang-p253328282,"Nồi Kho Thịt, Nồi Chưng Yến, Nồi Nấu Chậm BEAR SUBE003 - Bản Tiếng Việt Kèm Khay Hấp Và 5 Thố Dung Tích 2.5 Lít Công Suất 380 W- Hàng Chính Hãng",Bear,1239000,1040000,https://salt.tikicdn.com/cache/280x280/ts/product/57/0c/b2/e415f7e18b7591686076f9f987ec9504.png,4.8,69
khay-silicone-danh-cho-noi-chien-khong-dau-va-lo-vi-song-lock-lock-ckb002-hang-chinh-hang-p82605269,Khay Silicone Dành Cho Nồi Chiên Không Dầu Và Lò Vi Sóng Lock&amp;Lock CKB002PIK - Màu,LocknLock,229000,176000,https://salt.tikicdn.com/cache/280x280/ts/product/4c/e0/5b/152769f18aae4a10abd237ee702a2819.jpg,4.8,238
am-dun-sieu-toc-lock-lock-2-lop-ruot-binh-bang-thep-khong-gi-ejk738-1-7l-hang-chinh-hang-tang-kem-co-rua-va-ong-hut-p107087960,"Ấm Đun Siêu Tốc Lock&Lock 2 Lớp Ruột Bình Bằng Thép Không Gỉ EJK738 (1.7L) - Hàng Chính Hãng, Bảo Hành 12 Tháng- Tặng Kèm Cọ Rửa Và Ống Hút",LocknLock,459000,378000,https://salt.tikicdn.com/cache/280x280/ts/product/60/c8/5a/b9264a6b3f6bd584014a023b1abbf7c2.jpg,4.8,128
noi-hap-dien-dung-tich-15-lit-cong-xuat-500w-thiet-ke-sang-trong-hien-dai-p192074791,"Nồi hấp điện Dung tích 15 Lít, công xuất 800W, thiết kế sang trọng hiện đại",OEM,430993,0,https://salt.tikicdn.com/cache/280x280/ts/product/f9/4a/47/d407002cd41b126324036cd0bf552434.jpg,1.0,1
bo-02-te-chia-ba-dau-day-noi-nhanh-dung-trong-may-loc-nuoc-hang-chinh-hang-p42838693,Bộ 02 Tê chia ba đầu dây nối nhanh dùng trong máy lọc nước – hàng chính hãng,SMY,31000,14000,https://salt.tikicdn.com/cache/280x280/ts/product/89/b3/8d/fb9614f7abd95b08aee3177c2b79c24a.jpg,4.6,39
may-say-toc-lock-lock-ena136-2000-2200w-hang-chinh-hang-p262733056,Máy Sấy Tóc LocknLock - Trắng ENA136WHT 2000-2200W - Hàng chính hãng,LocknLock,429000,347000,https://salt.tikicdn.com/cache/280x280/ts/product/38/96/c3/34149b07f271fb9dd750e4d2a907dc98.jpg,4.7,90
quat-dung-senko-co-chuc-nang-hen-gio-sang-trong-cao-cap-dh1600-hang-chinh-hang-p53969748,"Quạt Đứng Senko Có Chức Năng Hẹn Giờ Sang Trọng, Cao Cấp DH1600 - Hàng Chính Hãng",SENKO,470000,0,https://salt.tikicdn.com/cache/280x280/ts/product/70/b8/73/45ba1e169e1f8e4053d6a94cd71cecb4.png,4.3,27
loi-loc-thay-the-cho-may-loc-khong-khi-xiaomi-air-purifier-2-2s-3-3h-pro-hang-nhap-khau-p71665677,"Lõi lọc thay thế cho máy lọc không khí Xiaomi Air Purifier 2, 2s, 3, 3h, Pro - Hàng Nhập Khẩu",Xiaomi,586000,22000,https://salt.tikicdn.com/cache/280x280/ts/product/81/92/01/c081b2b32a9adb5d1c39617f06774068.jpg,5.0,73
may-u-am-khan-giay-uot-fatzbaby-warm-1-fb7200mx-hang-chinh-hang-p73400195,Máy ủ ấm khăn giấy ướt Fatzbaby - Warm 1 - FB7200MX Hàng chính hãng,FatzBaby,466000,0,https://salt.tikicdn.com/cache/280x280/ts/product/3a/83/00/43619bafebd3a8c3d9d08abb223cd394.jpg,4.8,49
noi-chien-khong-dau-sunhouse-shd4026-6-lit-hang-chinh-hang-p113643018,Nồi Chiên Không Dầu Sunhouse SHD4026 (6 lít) - Hàng Chính Hãng,Sunhouse,1365000,0,https://salt.tikicdn.com/cache/280x280/ts/product/32/b3/4c/4ddaf19ef835e772da2562f202572ea2.jpg,4.5,2
may-ep-cham-kipor-kp-sj585-cua-ep-lon-ep-hoa-qua-nguyen-trai-ep-rau-ma-can-tay-khong-ket-may-tang-kem-vat-cam-lam-kem-hang-chinh-hang-bao-hanh-tai-nha-12-thang-p171874029,"Máy ép chậm KIPOR KP-SJ585 - Cửa tiếp liệu lớn ép hoa quả nguyên trái,rau má, cần tây nguyên nhánh - Tặng kèm vắt cam, làm kem -Hàng chính hãng",Kipor,2219000,1430000,https://salt.tikicdn.com/cache/280x280/ts/product/03/80/0b/74e6674f6cbeb0dc1746362bd704c153.jpg,4.5,34
may-hut-bui-diet-khuan-uv-xiaomi-mijia-mjcmy01dy-hang-nhap-khau-p102868300,Máy hút bụi diệt khuẩn UV Xiaomi Mijia MJCMY01DY - Hàng Nhập Khẩu,Xiaomi,789000,401000,https://salt.tikicdn.com/cache/280x280/ts/product/20/41/bb/f4c37c52897ddd52aa99b7a27a3e010d.jpg,4.7,11
may-xay-sinh-to-cam-tay-gevi-50w-260ml-hang-chinh-hang-p126305854,Máy Xay Sinh Tố Cầm Tay GEVI (50W - 260ML) - Hàng Chính Hãng,Gevi,299000,691000,https://salt.tikicdn.com/cache/280x280/ts/product/e0/eb/e5/ed9710eafdf50e870bb54e2dbec2e2a7.png,4.7,177
may-say-toc-cao-cap-cong-suat-lon-2200w-chuyen-dung-cho-hair-salon-may-say-toc-bo-sung-ion-duong-am-lam-mem-muot-toc-may-say-toc-cao-cap-dong-co-em-ai-on-dinh-chinh-hang-vinbuy-p80964740,"Máy Sấy Tóc Cao Cấp Công Suất Lớn 2200W Chuyên Dụng Cho Hair Salon - Máy Sấy Tóc Bổ Sung Ion Dưỡng Ẩm, Làm Mềm Mượt Tóc - Máy Sấy Tóc Cao Cấp Động Cơ Êm Ái, Ổn Định – Chính Hãng VinBuy",VinBuy,267000,233000,https://salt.tikicdn.com/cache/280x280/ts/product/3e/ba/72/e683792b0632c23c43b278a03a904273.jpg,4.8,258
may-xay-sinh-to-da-nang-sunhouse-shd5340b-500w-hang-chinh-hang-p1563561,Máy Xay Sinh Tố Đa Năng Sunhouse SHD5340B (500W) - Hàng chính hãng,Sunhouse,809000,585000,https://salt.tikicdn.com/cache/280x280/ts/product/15/d7/30/98511b6452af6be4901a0930a349c412.jpg,4.6,521
quat-sac-comet-crf0705-5w-xanh-hang-chinh-hang-p118693086,Quạt Sạc Comet CRF0705 (5W) - Xanh - Hàng chính hãng,Comet,329000,0,https://salt.tikicdn.com/cache/280x280/ts/product/d2/be/da/8f4b463b9ef70a1ad9fadff8ab091bca.png,5.0,59
may-cao-rau-dung-sac-kemei-2801-co-the-cao-rau-kho-uot-va-dung-kem-cao-sat-khong-dau-p58979082,Máy Cạo Râu Dùng Sạc Kemei 2801 - Có Thể Cạo Râu Khô Ướt Và Dùng Kem Cạo Sát Không Đau,Kemei,190000,25000,https://salt.tikicdn.com/cache/280x280/ts/product/d7/23/08/bf45647d5d14a19f4a83ce2fcefa8a19.jpg,4.1,33
may-tao-am-may-phun-suong-xong-tinh-dau-co-den-led-trang-tri-seasy-ss79-phun-suong-tao-am-khu-mui-khuyech-tan-tinh-dau-dung-trong-phong-dieu-hoa-trong-o-to-trong-phong-ngu-hang-chinh-hang-p188374818,"Máy Tạo Ẩm, Máy Phun Sương, Xông Tinh Dầu Có Đèn Led Trang Trí SeaSy SS79, Phun Sương Tạo Ẩm, Khử Mùi, Khuyếch Tán Tinh Dầu, Dùng Trong Phòng Điều Hòa, Trong ô tô, Trong Phòng Ngủ – Hàng Chính Hãng",SeaSy,179000,90000,https://salt.tikicdn.com/cache/280x280/ts/product/75/69/a2/a2af9e9c5b70ca11d0ceed12c7b84178.jpg,3.8,10
noi-hap-dien-midea-mz-zg26easy401-3-ngan-hap-dung-tich-10-lit-hang-chinh-hang-p93862547,Nồi hấp điện MIDEA MZ-ZG26Easy401 3 ngăn hấp dung tích 10 lít - Hàng chính hãng,Midea,1233000,57000,https://salt.tikicdn.com/cache/280x280/ts/product/97/c3/ee/6c4fa75abbb4225ce059620a21ecac1d.jpg,4.5,88
may-cao-rau-mini-cho-nam-bugu-xz-2021-cao-sach-nhanh-gon-tiet-kiem-pin-p182844703,Máy Cạo Râu Mini Cho Nam Bugu XZ-2021 Sạch Sẽ Nhanh Gọn Tiết Kiệm Pin,Bugu,139000,0,https://salt.tikicdn.com/cache/280x280/ts/product/05/e4/23/576b3f1a5b32ec740754f3dac130b60e.png,4.6,39
noi-lau-dien-da-nang-happy-cook-hchp-300a-hang-chinh-hang-p418080,Nồi Lẩu Điện Đa Năng Happy Cook HCHP-300A - Hàng chính hãng,Happy Cook,590000,267000,https://salt.tikicdn.com/cache/280x280/ts/product/29/0c/01/260c4e468857a26ea245ad5ba491d916.jpg,4.5,56
bep-gas-mini-100-inox-chong-chay-no-tiet-kiem-gas-cao-cap-p11521430,Bếp gas mini 100% Inox chống cháy nổ tiết kiệm gas cao cấp,OEM,141000,0,https://salt.tikicdn.com/cache/280x280/ts/product/56/0e/dd/dc1f22f8649d0f8b467e312631e3e149.jpg,4.7,116
may-xay-thit-da-nang-coi-inox-304-4-luoi-da-nang-cong-suat-250w-xay-thit-xay-toi-oi-xay-rau-cu-qua-p74991549,"Máy xay thịt đa năng cối inox 304 4 Lưỡi Đa Năng, Công suất 250W- Xay thịt, xay tỏi ới, xay rau củ quả",OEM,103999,0,https://salt.tikicdn.com/cache/280x280/ts/product/f8/f1/b6/c3691373826b7c6417a604652fe54f1b.jpg,3.9,26
may-danh-trung-cam-tay-7-toc-do-cong-suat-lon-tang-kem-4-que-danh-cao-cap-thep-khong-gi-hang-chinh-hang-hang-nhap-khau-p152788852,Máy Đánh Trứng Cầm Tay 7 Tốc Độ Công Suất Lớn Tặng Kèm 4 Que Đánh Cao Cấp Thép Không Gỉ - Hàng Chính Hãng - Hàng Nhập Khẩu,MINIIN,98100,10900,https://salt.tikicdn.com/cache/280x280/ts/product/ea/4b/37/3d12c107b078b1e70a87132a5b679040.png,4.5,35
may-danh-trung-cam-tay-7-toc-do-cong-suat-cao-260w-p52805427,Máy đánh trứng cầm tay 7 tốc độ công suất cao 260W,OEM,95000,0,https://salt.tikicdn.com/cache/280x280/ts/product/c7/02/29/82ac56bc86a50b3eac74e9644ebb4ee6.jpg,4.5,29
may-say-toc-panasonic-eh-nd21-p645-hang-chinh-hang-p70818712,Máy Sấy Tóc Panasonic EH-ND21-P645 - Hàng Chính Hãng,Panasonic,439000,51000,https://salt.tikicdn.com/cache/280x280/ts/product/a0/7e/e2/5d6f49eabd9e634d44b2828cdc388790.jpg,4.7,7
may-say-toc-mini-gap-gon-tao-kieu-toc-chuyen-nghiep-cong-suat-lon-may-say-toc-cao-cap-dong-co-em-ai-on-dinh-hang-chinh-hang-besti-p176509785,"Máy Sấy Tóc Mini Gấp Gọn Besti Cao Cấp, Công Suất Lớn, Động Cơ Êm Ái, Ổn Định, Tặng Đầu Sấy Tạo Kiểu Tóc Chuyên Nghiệp - Hàng Chính Hãng",Besti,159000,0,https://salt.tikicdn.com/cache/280x280/ts/product/38/93/17/4fb841db41bb3b3b9b4ce2601b4fa0f5.png,5.0,27
may-xay-nau-da-nang-5-in-1-lazychef-may-lam-sua-hat-may-da-nang-lam-sua-dau-nanh-nau-chao-cham-800ml-hang-chinh-hang-p192391024,"Máy Xay Nấu Đa Năng 5 In 1 Lazychef - Máy Làm Sữa Hạt, Máy Đa Năng Làm Sữa Đậu Nành,Nấu Cháo Chậm 800ml - Hàng Chính Hãng",LazyChef,1290000,860000,https://salt.tikicdn.com/cache/280x280/ts/product/7c/2d/6b/4aafa827d0ef59150b3b5309cc3d1904.jpg,4.6,66
may-hut-bui-cam-tay-khong-day-may-hut-bui-xe-o-to-may-hut-bui-gia-dinh-cao-cap-luc-hut-cuc-manh-6000pa-dung-luong-pin-lon-4000mah-hang-chinh-hang-vinbuy-p103515716,"Máy hút bụi cầm tay, hút bụi xe ô tô, xe hơi, giường nệm, lực hút mạnh 16000PA, pin sạc không dây - Chính hãng VinBuy",VinBuy,303000,297000,https://salt.tikicdn.com/cache/280x280/ts/product/49/d4/e7/80d8b37623159ee99cc8d1ae4b7677e9.png,4.5,168
may-loc-khong-khi-sharp-fp-j30e-a-50w-hang-chinh-hang-p2138075,Máy Lọc Không Khí Sharp FP-J30E-A (50W)- Hàng chính hãng,Sharp,2079000,321000,https://salt.tikicdn.com/cache/280x280/ts/product/3e/47/25/afbe386885ef3d39398ff70d8a93b05e.jpg,4.8,1340
noi-com-dien-mini-da-nang-0-8-lit-lock-lock-ejr326-hang-chinh-hang-p71543823,Nồi Cơm Điện Mini đa năng 0.8 lít Lock&Lock EJR326 - Hàng chính hãng,LocknLock,809100,680900,https://salt.tikicdn.com/cache/280x280/ts/product/de/26/c4/abb9a38a64adb11f6833cf865e1ea5d1.jpg,4.7,29
may-hut-bui-cam-tay-mini-khong-day-deli-lam-sach-cho-o-to-do-dung-trong-gia-dinh-nho-gon-de-su-dung-hang-chinh-hang-dl8080-dl8081-p135442235,"Máy Hút Bụi Cầm Tay Mini Không Dây Deli - Làm Sạch Cho Ô Tô, Đồ Dùng Trong Gia Đình - Nhỏ Gọn, Dễ Sử Dụng - Hàng Chính Hãng DL8080 DL8081",Deli,358000,0,https://salt.tikicdn.com/cache/280x280/ts/product/c9/0b/4b/86880970c0f602ca7d8aa3f6aede16f3.png,3.9,83
loi-loc-toshiba-f-1686-pac-hang-chinh-hang-p52189092,LÕI LỌC TOSHIBA F-1686-PAC - Hàng chính hãng,Toshiba,460000,0,https://salt.tikicdn.com/cache/280x280/ts/product/98/0f/a6/48ac11a5776581aef6bf26655494897c.png,5.0,48
may-uon-duoi-ep-toc-mini-cao-cap-may-uon-ep-la-toc-da-nang-2-trong-1-tien-loi-ban-kep-to-an-toan-de-dang-su-dung-tu-chon-mau-sac-hang-chinh-hang-vinbuy-p80859671,"Máy Uốn, Duỗi, Ép Tóc Mini Cao Cấp – Máy Uốn Ép Là Tóc Đa Năng 2 trong 1 Tiện Lợi, Bàn Kẹp To An Toàn Dễ Dàng Sử Dụng (Tự Chọn Màu Sắc) – Hàng Chính Hãng VinBuy",VinBuy,46000,44000,https://salt.tikicdn.com/cache/280x280/ts/product/36/49/1d/f0698f6cd5d97c64e0655d0b32458160.jpg,4.6,130
may-say-toc-ionity-panasonic-eh-ne66-k645-cong-nghe-ionity-bao-ve-va-cham-soc-toc-bong-muot-cong-suat-cuc-manh-2000w-co-dau-say-tao-kieu-hang-chinh-hang-p125485714,Máy Sấy Tóc ionity Panasonic EH-NE66-K645 – Công nghệ ionity bảo vệ và chăm sóc tóc bóng mượt – Công suất cực mạnh 2000W – Có đầu sấy tạo kiểu - Hàng chính hãng,Panasonic,893000,101800,https://salt.tikicdn.com/cache/280x280/ts/product/2a/8f/9c/aadf03e57ae5ca9543857daa3dc50704.png,4.7,17
bang-tan-bang-cao-su-non-dai-10m-bang-quan-ren-ong-nuoc-hang-chinh-hang-p188131681,"Băng tan, Băng cao su non dài 10m, Băng quấn ren ống nước - Hàng Chính Hãng",Nano Geyser,7000,5000,https://salt.tikicdn.com/cache/280x280/ts/product/ee/5f/ea/52edc533852933d65c2622fb228b4b10.jpg,4.7,3
am-dun-sieu-toc-thuy-tinh-perfect-pf-in19-1-8-lit-hang-chinh-hang-p105153852,Ấm Đun Siêu Tốc Thủy Tinh Perfect PF-IN19 (1.8 Lít) - Hàng Chính Hãng,Perfect,229000,70000,https://salt.tikicdn.com/cache/280x280/ts/product/20/55/b4/39aba1998e5bb80cee922ca8397ca5cc.jpg,4.7,43
hcm-may-hut-bui-cong-nghiep-4000w-5-5hp-hut-kho-va-uot-usa-stanley-sl19417p-6a-23-lit-mau-moi-2022-hang-chinh-hang-p188847055,[HCM]Máy Hút Bụi Công Nghiệp 4000W (5.5HP) Hút Khô Và Ướt USA Stanley SL19417P-6A - 23 lít (MẪU MỚI 2022) - Hàng Chính Hãng,Stanley,1832600,37400,https://salt.tikicdn.com/cache/280x280/ts/product/eb/d7/0f/36f33d4f3f4611b8e1568bdd11100539.jpg,4.7,18
noi-chung-yen-noi-nau-chao-noi-nau-cham-bear-sube003-ddz-c25r6-ddz-b25q3-ban-tieng-anh-co-long-hap-tu-dong-hoan-toan-chong-trao-chong-chay-dung-tich-2-5-lit-hang-chinh-hang-p247705870,"Nồi Chưng Yến, Nồi Nấu Cháo, Nồi Nấu Chậm BEAR SUBE003/ DDZ-C25R6/ DDZ-B25Q3 Bản Tiếng Anh Có Lồng Hấp Tự Động Hoàn Toàn Chống Trào, Chống Cháy Dung Tích 2.5 Lít - Hàng Chính Hãng",Bear,1059000,940000,https://salt.tikicdn.com/cache/280x280/ts/product/9c/c0/c0/a2c784460c3610496b9d3d564b507456.png,4.7,47
canh-quat-7-la-senko-du-mau-sac-phu-hop-voi-quat-lts1636-dr1608-dts1607-tc1622-cao-cap-p142672048,"Cánh quạt 7 lá SENKO đủ màu sắc phù hợp với quạt LTS1636 . DR1608 , DTS1607, TC1622 cao cấp",SENKO,40000,0,https://salt.tikicdn.com/cache/280x280/ts/product/71/3d/6d/8ee2bc6449593d89bef7764e693a097f.jpg,4.5,11
may-loc-nuoc-r-o-8-loi-sunhouse-sha8818k-hang-chinh-hang-p32069555,Máy Lọc Nước R.O 8 Lõi Sunhouse SHA8818K - Hàng Chính Hãng,Sunhouse,3399000,4882000,https://salt.tikicdn.com/cache/280x280/ts/product/51/88/ab/e5f0c3a7352ab6986fdde55419ec237a.jpg,4.3,365
bep-chien-nhung-don-chay-dien-p37329978,Bếp chiên nhúng đơn chạy điện.,OEM,559000,0,https://salt.tikicdn.com/cache/280x280/ts/product/e7/00/c4/aae66aae53cca31938bae12a9777cc1b.jpg,0.0,0
bep-hong-ngoai-2000w-fujika-fj-sv211-mat-kinh-ceramic-nau-moi-loai-noi-co-the-nuong-truc-tiep-tren-bep-hang-nhap-khau-p72971523,Bếp Hồng Ngoại 2000W Fujika FJ-SV211 Mặt Kính Ceramic Nấu Mọi Loại Nồi Có Thể Nướng Trực Tiếp Trên Bếp-Hàng Nhập Khẩu,FUJIKA,531000,16000,https://salt.tikicdn.com/cache/280x280/ts/product/19/c8/7a/1930e53267030dd13ae58a46367dea7b.jpg,4.5,210
may-vat-cam-hafele-gs-401-hang-chinh-hang-p15394613,Máy Vắt Cam Hafele GS-401 - Hàng Chính Hãng,HAFELE,669000,567000,https://salt.tikicdn.com/cache/280x280/ts/product/86/f4/19/e2c89a57d24b3f9a5dfeb58da069a9a2.jpg,4.7,144
tong-do-cat-toc-tre-em-jc-0817-tang-bo-keo-cat-tia-ao-choang-cat-toc-tang-do-cat-toc-tre-em-p41622977,Tông Đơ Cắt Tóc Trẻ Em JC 0817 TẶNG Bộ Kéo Cắt Tỉa + Áo Choàng Cắt Tóc - Tăng Đơ Cắt Tóc Trẻ Em ,jichen,189050,9950,https://salt.tikicdn.com/cache/280x280/ts/product/0c/85/73/24124b6c185da24dcd2f9345eb745e75.jpg,4.3,332
noi-lau-mini-ca-nau-mi-nau-com-da-nang-co-tay-cam-1-8l-noi-lau-dien-2-nac-nhiet-kem-gia-hap-sieu-hot-xung-hap-nhua-p115691576,"Nồi Lẩu Mini, Ca Nấu Mì Nấu Cơm Đa Năng Có Tay Cầm 1,8L - Nồi Lẩu Điện 2 Nấc Nhiệt Kèm Giá Hấp Siêu Hot (Xửng hấp= nhựa)",OEM,97800,0,https://salt.tikicdn.com/cache/280x280/ts/product/5c/ec/ca/94c33d7bb731bef62a066b7b521d40f9.jpg,4.6,51
may-ep-trai-cay-hoa-qua-toc-do-cham-savtm-je-07-hang-nhap-khau-p13816153,Máy ép trái cây hoa quả tốc độ chậm SAVTM JE-07 - hàng nhập khẩu,SAVTM,699000,701000,https://salt.tikicdn.com/cache/280x280/ts/product/79/c6/c5/42a797166cbc54d700353f1aa3cd7373.png,4.6,73
may-hut-bui-cam-tay-khong-day-yantu-v01s-may-hut-bui-o-to-hang-chinh-hang-p82895626,Máy hút bụi cầm tay không dây YANTU V01S - Máy hút bụi ô tô - Hàng chính hãng,OEM,474050,24950,https://salt.tikicdn.com/cache/280x280/ts/product/dc/00/74/5bab95c91a4734f26cb94f72c4ae0248.jpg,4.5,38
ban-la-hoi-nuoc-cam-tay-gap-gon-sieu-tien-loi-p214654744,Bàn là hơi nước cầm tay gấp gọn siêu tiện lợi,OEM,278000,112000,https://salt.tikicdn.com/cache/280x280/ts/product/8b/95/5f/3cf283ae5fbdefc9993bf2a68dfcd89c.jpg,4.6,86
lau-dien-2-ngan-da-nang-nagakawa-nag1906-6-0-lit-hang-chinh-hang-p136839729,Lẩu điện 2 ngăn đa năng Nagakawa NAG1906 (6.0 Lít) - Hàng Chính Hãng,Nagakawa,919000,721000,https://salt.tikicdn.com/cache/280x280/ts/product/0a/ca/2c/a771228b71949632abe10943430253aa.jpg,5.0,14
tong-do-cat-toc-kemei-km-1998-may-nhe-sieu-manh-p51615336,TÔNG ĐƠ CẮT TÓC KEMEI KM - 1998 MÁY NHẸ SIÊU MẠNH,Kemei,379050,19950,https://salt.tikicdn.com/cache/280x280/ts/product/b3/5c/e7/8932d5e5a56bbf6e650d102f5b0da5ae.jpg,4.6,223
may-danh-trung-tao-bot-ca-phe-mini-tien-dung-p52067173,"Máy đánh trứng, tạo bọt cà phê mini tiện dụng",OEM,94000,0,https://salt.tikicdn.com/cache/280x280/ts/product/6e/0a/45/9e52959251d513615ffc03c72b90cbcc.jpg,4.0,1
noi-com-dien-nap-gai-sunhouse-shd8217w-1-2l-hang-chinh-hang-p6768703,Nồi Cơm Điện Nắp Gài Sunhouse SHD8217W (1.2L) - Hàng chính hãng,Sunhouse,559000,331000,https://salt.tikicdn.com/cache/280x280/ts/product/d9/31/9c/2453cd48ff9af309529d45a0b9fe6929.jpg,4.7,132
